,price,address,postcode,number_bedrooms
985,276000.0,"Apple Tree Road,
London,
N17 6PN",N17,1.0
988,280000.0,"Apple Tree Road,
London,
N17 6PN",N17,1.0
989,480000.0,"Linkway, London, N4",N4,3.0
992,525000.0,"Butterfly Court, Lawrence Road, Tottenham, N15",N15,2.0
993,385000.0,"Russell Road, London, N15",N15,2.0
994,537500.0,"Butterfly Court, Bathurst Square, London, N15",N15,3.0
995,475000.0,Lorne Road N4 3RU ,N4,2.0
996,270000.0,"Apple Tree Road,
London,
N17 6PN",N17,1.0
997,450000.0,"Tottenham Lane, Crouch End N8",N8,2.0
998,550000.0,"The Chantry, Alexandra Park Road N22",N22,2.0
999,450000.0,"Tottenham Lane, Crouch End, London, N8",N8,2.0
1000,625000.0,"Avenue Lodge, Avenue Road, N6",N6,2.0
1001,1100000.0,"Southwood Avenue, Highgate N6",N6,3.0
1002,375000.0,"Osborne Road, Stroud Green, N4",N4,1.0
1003,315500.0,"Ferry Lane,
London,
N17",N17,0.0
1004,800000.0,"Hawthorn Road, Hornsey, London, N8",N8,3.0
1007,850000.0,"York Road, Bounds Green, London, N11",N11,4.0
1008,335000.0,"Napier Road, Tottenham, London, N17",N17,2.0
1009,495000.0,"Manor Court, N2",N2,2.0
1010,650000.0,"Weston Park, N8",N8,2.0
1011,1600000.0,"Cholmeley Park, London, N6",N6,2.0
1012,725000.0,"Apple Tree Road,
London,
N17 6PN",N17,3.0
1013,1250000.0,"Hornsey Lane Gardens, Highgate, N6",N6,4.0
1015,2150000.0,"Beech Drive, N2",N2,4.0
1018,500000.0,"Avenue Mews, Muswell Hill, London, N10",N10,1.0
1019,350000.0,"Fore Street, Edmonton, London, UK, N18 2FF",N18,2.0
1021,274995.0,"Offord Close, Tottenham, London, UK, N17 0TD",N17,2.0
1022,335000.0,Isobel Place N15,N15,1.0
1024,750000.0,"Copper Beech, North Grove, Highgate, London, N6",N6,1.0
1025,1200000.0,"Muswell Avenue, Muswell Hill, London, N10",N10,3.0
1026,499950.0,"Park Avenue, Alexandra Palace, London, N22",N22,2.0
1027,700000.0,"Mount Pleasant Road, London, N17",N17,3.0
1030,650000.0,"Shepherds Hill, London, N6",N6,2.0
1032,500000.0,"Birkbeck Road, London, N17",N17,4.0
1033,500000.0,"Park Road, Crouch End N8",N8,2.0
1034,400000.0,"Antill Road, Tottenham N15",N15,2.0
1035,385000.0,"Birkbeck Mansions, Birkbeck Road, N8",N8,2.0
1036,575000.0,"Strode Road, Tottenham, London, N17",N17,3.0
1037,700000.0,"Northumberland Grove, LONDON, N17 0PY",N17,5.0
1045,300000.0,"Bounds Green,London N22,N22",N22,1.0
1048,975000.0,"Rathcoole Avenue, London, N8",N8,4.0
1049,349950.0,"Gloucester Road, London, N17",N17,2.0
