,price,address,postcode,number_bedrooms
1005,275000.0,"Erith High Street, Erith, London, DA8",DA8,2.0
1008,220000.0,Sidcup High Street Market Parade DA14,DA14,0.0
1012,255000.0,"The Park, Sidcup, DA14 6AN",DA14,2.0
1013,400000.0,"Montrose Avenue, South Welling, Kent, DA16",DA16,3.0
1014,375000.0,"West Street, Bexleyheath DA7 4BE",DA7,3.0
1015,240000.0,"Fantail Close, London, SE28",SE28,2.0
1016,290000.0,"Lower Road, Belvedere, DA17",DA17,3.0
1017,199950.0,"Lansdown Road, Sidcup, DA14",DA14,2.0
1018,199950.0,"Finch Court, Sidcup, DA14 4EN",DA14,2.0
1019,199950.0,"Lansdown Road, Sidcup, DA14 4EN",DA14,2.0
1020,580000.0,"Bexley Road, London, SE9",SE9,4.0
1022,250000.0,"Hackney House, Clydesdale Way, Belvedere, DA17",DA17,2.0
1023,260000.0,"Broomfield Road, Bexleyheath, DA6",DA6,2.0
1024,175000.0,"Gertrude Road, Belvedere DA17 5AT",DA17,1.0
1026,240000.0,"Exmoor House, Clydesdale Way, Belvedere, Kent, DA17",DA17,2.0
1028,220000.0,"Belmont Road, Erith, DA8",DA8,2.0
1033,499995.0,"Marina Drive, Welling, Kent, DA16",DA16,3.0
1034,290000.0,"Lower Road, Belvedere, Kent, DA17",DA17,3.0
1035,825000.0,"Royal Oak Road, Bexleyheath, DA6",DA6,6.0
1036,320000.0,"Lansdown Road, Sidcup, Kent, DA14 4EF",DA14,1.0
1037,280000.0,"Sandford Road, Bexleyheath, Kent, DA7",DA7,2.0
1039,525000.0,"Long Lane, Bexleyheath, DA7 5AZ",DA7,4.0
1040,220000.0,"Talehangers Close, Bexleyheath, DA6",DA6,1.0
1041,260000.0,"Mangold Way, Erith, DA18",DA18,4.0
1042,160000.0,"Finch Court, Sidcup, DA14 4EN",DA14,1.0
1043,385000.0,"St. Johns Road, Sidcup, DA14",DA14,2.0
1044,375000.0,East Rochester Way Sidcup DA15,DA15,3.0
1045,650000.0,"Marrabon Close, Sidcup, DA15",DA15,4.0
1048,180000.0,"Tudor Court, Sidcup, DA14 4HY",DA14,1.0
1049,409995.0,"Mabel Court, 20 Lingfield Crescent, London, SE9",SE9,2.0
