,price,address,postcode,number_bedrooms
961,325000.0,"Herne Hill Road, Herne Hill, London, SE24",SE24,1.0
963,340000.0,"Loughborough Estate, London SW9",SW9,2.0
964,795000.0,"Englewood Road, London, SW12",SW12,2.0
970,620000.0,"Whitehouse Apartments, 9 Belvedere Road, South Bank, London SE1",SE1,1.0
973,475000.0,"Frazier Street, London, SE1",SE1,2.0
974,485000.0,"Chaucer Road, SE24",SE24,1.0
975,525000.0,"Gibson Road, Kennington, London, SE11",SE11,3.0
982,425000.0,"Hopton House, 243A Streatham High Road, London, SW16",SW16,2.0
989,310000.0,"Poynders Gardens, Clapham, London, SW4",SW4,1.0
993,800000.0,"Emmanuel Road, Balham, London, SW12",SW12,3.0
994,550000.0,"Tritton Road, London, SE21",SE21,3.0
995,475000.0,"Bedford Road, London, SW4",SW4,1.0
996,700000.0,"Priory Grove School, 10 Priory Grove, London, SW8",SW8,2.0
997,385000.0,"Stockwell Gardens Estate, London SW9",SW9,2.0
998,400000.0,"Kennington Oval, London SE11",SE11,2.0
999,330000.0,"Gipsy Road, Gipsy Hill, SE27",SE27,2.0
1000,1650000.0,"Cautley Avenue, SW4",SW4,5.0
1001,599950.0,"Santley Street, SW4",SW4,2.0
1003,375000.0,"Electric Avenue, London, SW9",SW9,1.0
1004,445000.0,"Oval Quarter, Oval SW9",SW9,1.0
1006,925000.0,"Blenheim Gardens, SW2",SW2,4.0
1007,375000.0,"Clapham Road, Clapham North, SW9",SW9,1.0
1010,450000.0,"Avenue Park Road, West Norwood, SE27",SE27,3.0
1012,575000.0,"Polworth Road, LONDON, SW16",SW16,2.0
1013,335000.0,"Acre Lane, Clapham North, SW2",SW2,1.0
1014,799950.0,"Clapham Road, Clapham, SW9",SW9,3.0
1019,895000.0,"Lilac Place, SE11",SE11,3.0
1023,2000000.0,"Kirkstall Road, London, SW2",SW2,5.0
1024,299950.0,"Streatham High Road, London, SW16",SW16,1.0
1025,625000.0,"Trinity Rise, Tulse Hill, London, SW2",SW2,2.0
1026,400000.0,"Tulse Hill, Brixton, London SW2 2ET",SW2,3.0
1031,465000.0,"Queenstown Road, Battersea, London, SW8",SW8,1.0
1032,685000.0,"Sandmere Road, Clapham, SW4",SW4,3.0
1034,525000.0,Christchurch Road London SW2,SW2,3.0
1036,400000.0,Kennington Oval Kennington SE11,SE11,2.0
1044,1100000.0,"Wolfington Road, West Norwood, London, SE27",SE27,4.0
1045,585000.0,"Tankerville Road, London, SW16",SW16,2.0
1046,575000.0,"Endsleigh Mansions, Leigham Avenue, London, SW16",SW16,2.0
