,price,address,postcode,number_bedrooms
137,575000.0,"Priory Road, Noak Hill, RM3",RM3,4.0
140,900000.0,"Wayside Close, Romford, Essex, RM1",RM1,4.0
141,365000.0,"South End Road, Elm Park, Essex, RM12",RM12,3.0
143,439995.0,"Geoffrey Avenue, Romford, London, RM3",RM3,3.0
145,275000.0,"2 Thomas Drive, Romford, RM2",RM2,2.0
146,425000.0,"St Andrews Avenue, Elm Park, Essex, RM12",RM12,3.0
148,1300000.0,"Grosvenor Gardens, Upminster, Essex, RM14",RM14,4.0
149,445000.0,"Moray Way, Romford, Essex, RM1",RM1,4.0
150,475000.0,"Standen Avenue, Hornchurch, RM12",RM12,3.0
151,250000.0,"Erith Crescent, Romford, London, RM5",RM5,2.0
153,425000.0,"Berkeley Avenue, Romford, RM5",RM5,3.0
154,416500.0,"New Road, 
Rainham, 
Essex, 
RM13 8QT",RM13,3.0
155,230000.0,"Maxwell Road, Romford, RM7",RM7,1.0
158,450000.0,"Clement Way, Upminster, Essex, RM14",RM14,3.0
159,625000.0,"Moor Lane, Upminster, RM14",RM14,4.0
163,675000.0,"Repton Avenue, Gidea Park, RM2",RM2,4.0
164,535000.0,"Orchard Avenue, Rainham, Essex, RM13",RM13,4.0
165,375000.0,"Knightsbridge Gardens, Romford, London, RM7",RM7,3.0
166,575000.0,"Riversdale Road, Romford, London, RM5",RM5,5.0
167,325000.0,"Eagle Close, Hornchurch, Essex, RM12",RM12,3.0
168,425000.0,"Cecil Avenue, Ardleigh Green, Hornchurch, London, RM11",RM11,3.0
169,375000.0,"Thurso Close,  Harold Wood, Romford, RM3",RM3,3.0
171,550000.0,"Upminster Road, Hornchurch, Essex, RM12",RM12,3.0
172,465000.0,"Macdonald Avenue, Hornchurch, RM11",RM11,3.0
173,600000.0,"Springbank Avenue, Hornchurch, Essex, RM12 5QT",RM12,3.0
174,1250000.0,"Peerage Way, Emerson Park, Hornchurch, London, RM11",RM11,5.0
176,300000.0,"Thomas Drive, Gidea Park, Essex, RM2",RM2,2.0
178,340000.0,"Takeley Close, Collier Row, Romford, Havering, RM5",RM5,3.0
179,400000.0,"Wittering Walk, Hornchurch, RM12",RM12,3.0
181,650000.0,"Ruskin Avenue, Upminster, Essex, RM14",RM14,4.0
182,325000.0,"Elm Park Avenue, Elm Park, Essex, RM12 4RZ",RM12,2.0
184,449995.0,"Lancaster Drive, Hornchurch, Essex, RM12 5ST",RM12,3.0
185,1000000.0,"The Sheilings, Emerson Park, Hornchurch, London, RM11",RM11,5.0
186,1000000.0,"The Sheilings, Essex, RM11",RM11,5.0
187,550000.0,"Carlisle Road, Romford, RM1",RM1,5.0
188,400000.0,"Elm Park Avenue, Elm Park, Essex, RM12 4PQ",RM12,3.0
189,365000.0,"Cowdray Way, Elm Park, RM12 4AX",RM12,3.0
190,425000.0,"Carter Drive, Collier Row, Romford, Essex, RM5",RM5,3.0
192,550000.0,"Brooklands Gardens, Hornchurch, RM11",RM11,4.0
193,270000.0,"Squirrels Court, Squirrels Heath Lane, Gidea Park, RM2",RM2,1.0
194,275000.0,"Cherry Tree Lane, Rainham, RM13",RM13,2.0
195,270000.0,"London Road, Romford, London, RM7",RM7,2.0
196,250000.0,"Gadsden Close, Upminster, RM14",RM14,2.0
197,650000.0,"Ruskin Avenue, Upminster, RM14",RM14,4.0
198,340000.0,"Takeley Close, Collier Row, Romford, Essex, RM5",RM5,3.0
200,185000.0,"The Drive, Romford, Havering, RM5",RM5,1.0
204,220000.0,Oak Street RM7,RM7,1.0
206,375000.0,"Nelmes Court, Nelmes Way, Emerson Park, RM11",RM11,2.0
207,285000.0,"St. Clements Avenue, Romford, London, RM3",RM3,1.0
208,260000.0,"Tolbut Court, Lennox Close, Romford, RM1",RM1,2.0
209,550000.0,"Marlborough Gardens, Upminster, RM14",RM14,4.0
210,499995.0,"Mawney Road, Romford, Essex, RM7 7HX",RM7,5.0
213,600000.0,"Warley Road, Upminster, RM14",RM14,3.0
218,550000.0,"Sunnyside Gardens, Upminster, RM14",RM14,3.0
219,325000.0,"The Drive, Collier Row, Romford, Essex, RM5",RM5,3.0
221,575000.0,"Westbury Terrace, Upminster, RM14",RM14,4.0
222,850000.0,"Coniston Avenue, Upminster, RM14",RM14,4.0
223,350000.0,"Waldegrave Court, Upminster, Essex, RM14",RM14,2.0
225,850000.0,"Dickens Way, Romford, RM1",RM1,5.0
226,400000.0,"Warren Drive, Hornchurch, RM12",RM12,3.0
227,575000.0,"Park Drive, Romford, RM1",RM1,3.0
228,500000.0,"The Drive, Harold Wood, Romford, Essex, RM3",RM3,3.0
230,400000.0,"Ambleside Avenue, Elm Park, Essex, RM12 5ES",RM12,3.0
231,575000.0,"Hillcrest Road, Hornchurch, RM11",RM11,4.0
232,365000.0,"Shaftesbury Road, Romford, RM1",RM1,2.0
233,390000.0,"Northwood Avenue, Elm Park, RM12",RM12,3.0
234,350000.0,"St. Andrews Avenue, Hornchurch, RM12",RM12,3.0
235,240000.0,"Chartwell Place, Junction Road, Romford, RM1",RM1,1.0
237,575000.0,"Park Drive, Romford, Essex, RM1",RM1,3.0
238,425000.0,"Saunton Road, Hornchurch, RM12",RM12,3.0
241,320000.0,"Theydon Gardens, Rainham, RM13",RM13,3.0
242,400000.0,"Roseberry Gardens, Upminster, RM14",RM14,3.0
243,400000.0,"Betterton Road, Rainham, Essex, RM13",RM13,3.0
245,600000.0,"Cranham Gardens, Upminster, RM14",RM14,4.0
246,525000.0,"Hillview Avenue, Hornchurch, RM11",RM11,3.0
248,500000.0,"The Drive, Romford, RM5",RM5,4.0
249,625000.0,"Grosvenor Drive, Hornchurch, RM11",RM11,4.0
250,300000.0,"Lucerne Way, Romford, RM3",RM3,3.0
251,830000.0,"Corbets Tey Road, Upminster, RM14",RM14,4.0
253,600000.0," The Avenue,  Romford, RM1",RM1,3.0
254,270000.0,"Hainault Road, Romford, RM5",RM5,2.0
256,290000.0,"Regent Court, Main Road, Romford, Essex, RM2",RM2,2.0
257,280000.0,"Dewey Path, Hornchurch, RM12",RM12,1.0
261,425000.0,"Surrey Drive, Hornchurch, RM11",RM11,3.0
264,305000.0,"Bancroft Chase, Hornchurch, London, RM12",RM12,2.0
265,500000.0,"Shirley Gardens, Hornchurch, Essex, RM12",RM12,3.0
266,375000.0,"Champions Place, Champion Road, Upminster, RM14",RM14,2.0
268,675000.0,"Brentwood Road, Gidea Park, RM2",RM2,5.0
269,190000.0,"Diban Court, Elm Park, RM12 4YJ",RM12,1.0
270,375000.0,"Champions Place, Champion Road, Upminster, RM14",RM14,2.0
271,999950.0,"Harrow Drive, Hornchurch, London, RM11",RM11,4.0
272,450000.0,"Morant Gardens, Romford, London, RM5",RM5,4.0
273,835000.0,"Cranston Park Avenue, Upminster, Essex, RM14",RM14,5.0
275,750000.0,"Orange Tree Hill, Havering-Atte-Bower, Romford, Havering, RM4",RM4,5.0
276,725000.0,"Western Avenue, Romford, RM2",RM2,5.0
277,290000.0,"Witham Road, Romford, Essex, RM2",RM2,2.0
278,530000.0,"Staverton Road, Hornchurch, London, RM11",RM11,4.0
279,600000.0,"Carter Drive, Collier Row, Essex, RM5",RM5,4.0
280,750000.0,"Ardleigh Green Road, Hornchurch, Essex, RM11",RM11,4.0
281,280000.0,"Cowper Road, Rainham, RM13",RM13,2.0
282,375000.0,"Rom Crescent, Rush Green, RM7",RM7,3.0
283,560000.0,"Front Lane, Cranham, Upminster, Essex, RM14",RM14,3.0
284,270000.0,"Balgores Lane, Romford, Havering, United Kingdom, RM2",RM2,3.0
285,340000.0,"Melville Road, Rainham, RM13",RM13,3.0
286,500000.0,"Ferguson Avenue, Romford, RM2",RM2,3.0
287,650000.0,"Kent Drive, Hornchurch, RM12",RM12,4.0
288,320000.0,"Crow Lane, Romford, RM7",RM7,3.0
289,230000.0,"Marlborough Road, Romford, RM7",RM7,2.0
290,650000.0,"The Avenue, Hornchurch, Essex, RM12",RM12,3.0
291,600000.0,"Shepherds Hill, Harold Wood, RM3",RM3,4.0
292,140000.0,"Gibson Court, Regarth Avenue, ROMFORD, RM1",RM1,1.0
297,230000.0,"Maxwell Road, Romford, London, RM7",RM7,1.0
298,790000.0,"Laburnham Gardens, Upminster, Essex, RM14",RM14,4.0
299,325000.0,"Haverstock Place, Heath Park Road, Gidea Park, Romford, RM2",RM2,2.0
303,425000.0,"Barton Avenue, Rush Green, RM7",RM7,4.0
304,600000.0,"Carlton Road, Gidea Park, RM2",RM2,4.0
307,360000.0,"Abbs Cross Lane, Hornchurch, Essex, RM12",RM12,2.0
308,375000.0,"Petworth Way, Elm Park, Essex, RM12 4LR",RM12,6.0
309,565000.0,"Laburnum Avenue, Hornchurch, Essex, RM12",RM12,4.0
312,1400000.0,"Harrow Drive, Hornchurch, RM11",RM11,4.0
313,800000.0,"Walden Road, Hornchurch, RM11",RM11,4.0
315,525000.0,"Maylands Avenue, Hornchurch, Essex, RM12",RM12,4.0
316,400000.0,"Small Heath Avenue, Noak Hill, RM3",RM3,3.0
317,425000.0,"Marlborough Road, Romford, RM7",RM7,3.0
318,390000.0,"Waverley Road, Rainham, RM13",RM13,3.0
319,650000.0,"Manor Road, Romford, RM1",RM1,4.0
321,829950.0,"Brookside, Emerson Park, Hornchurch, London, RM11",RM11,3.0
323,500000.0,"Dee Way, Rise Park, Romford, RM1",RM1,4.0
324,550000.0,"Buckland Way, Rainham, RM13",RM13,4.0
325,425000.0,"Hare Hall Lane, Gidea Park, RM2",RM2,3.0
326,265000.0,"Mercury Gardens, Romford, RM1",RM1,2.0
328,425000.0,"Grangewood Avenue, Rainham, Essex, RM13 9PA",RM13,4.0
329,695000.0,"Avon Road, Upminster, Essex, RM14",RM14,5.0
330,700000.0,"Cedar Avenue, Upminster, Essex, RM14",RM14,3.0
331,325000.0,"Retford Road, Romford, Essex, RM3 9LX",RM3,3.0
334,240000.0,"Dunedin Road, Rainham, Essex, RM13",RM13,2.0
335,500000.0,"Wingletye Lane, Hornchurch, RM11",RM11,3.0
336,225000.0,"Briarleas Gardens, Upminster, ESSEX, RM14",RM14,1.0
337,325000.0,"Denmark Lodge, St Clements Avenue, Harold Wood, Essex, RM3",RM3,2.0
338,450000.0,"Copthorne Gardens, Hornchurch, RM11",RM11,4.0
