,price,address,postcode,number_bedrooms
303,220000.0,"127 Stonecot Hill, Sutton, SM3",SM3,1.0
304,475000.0,"Bakers Gardens, Carshalton, SM5",SM5,3.0
306,300000.0,"819 London Road, Sutton, SM3",SM3,2.0
308,500000.0,"Poulton Avenue, Sutton, Surrey, SM1",SM1,3.0
315,650000.0,"Fryston Avenue, Coulsdon, CR5",CR5,4.0
317,220000.0,"Stonecot Hill, Sutton, SM3",SM3,1.0
318,550000.0,"Manor Lane, Sutton, Surrey, SM1",SM1,4.0
321,500000.0,"Century House, Station Way, Sutton, SM3",SM3,2.0
324,190000.0,"Patricia Gardens, Sutton, Surrey, SM2",SM2,1.0
328,300000.0,"Grasmere Court, 3 Cedar Gardens, Sutton, Surrey, SM2",SM2,2.0
329,365000.0,"Rushen Walk, Carshalton, SM5",SM5,2.0
332,780000.0,"Harcourt Road, Wallington, SM6",SM6,4.0
335,220000.0,"Clouston Close, Wallington, SM6",SM6,1.0
337,150000.0,"Bute Road, Wallington, Surrey, SM6",SM6,1.0
339,280000.0,"Relko Gardens, Sutton, Surrey, SM1",SM1,2.0
340,290000.0,"Chelsea Gardens, Cheam, Sutton, SM3",SM3,2.0
341,330000.0,"Miami House, 38 Sandy Lane North, Wallington, SM6",SM6,2.0
342,500000.0,"Selwood Road, Sutton, SM3",SM3,3.0
343,475000.0,"Gassiot Way, Sutton, SM1 3BA",SM1,3.0
347,200000.0,"Egmont Road, Sutton, SM2",SM2,1.0
350,680000.0,"Pine Ridge, Carshalton, Surrey, SM5",SM5,4.0
357,300000.0,"Conifer Gardens, Sutton, SM1",SM1,2.0
361,900000.0,"Colston Avenue, Carshalton Village, Surrey, SM5",SM5,5.0
371,320000.0,"Queensfield Court, London Road, Cheam, Surrey, SM3",SM3,2.0
372,575000.0,"Church Hill Road, Cheam, Sutton, Surrey, SM3",SM3,4.0
384,460000.0,"Banstead Way, Wallington, SM6",SM6,3.0
391,480000.0,"Orchard Road, Sutton, SM1",SM1,3.0
