,price,address,postcode,number_bedrooms
451,375000.0,"Alpha road, London SE14 6TZ",SE14,1.0
453,700000.0,"Ravensbourne Park Crescent, London, SE6",SE6,6.0
454,350000.0,"Deals Gateway, Deptford, London, SE13",SE13,2.0
457,725000.0,"London Road, London, SE23",SE23,4.0
458,699950.0,"Deptford Landings, Deptford SE8",SE8,2.0
459,704000.0,"Deptford Landings, Deptford SE8",SE8,3.0
460,703000.0,"Deptford Landings, Deptford SE8",SE8,2.0
461,528000.0,"Deptford Landings, Deptford SE8",SE8,1.0
462,450000.0,"Venner Road, London, SE26",SE26,2.0
463,375000.0,Melbourne Mews London SE6,SE6,2.0
464,550000.0,St. Stephens Grove Lewisham SE13,SE13,2.0
465,750000.0,"Adamsrill Road, Sydenham, London, ., SE26",SE26,4.0
466,435000.0,"Conisborough Crescent, London, SE6",SE6,3.0
467,450000.0,"Church Terrace, Lewisham, London, SE13",SE13,2.0
468,375000.0,"Old Road, Hither Green, SE13",SE13,1.0
475,525000.0,"Soul Street, London, SE6",SE6,2.0
477,200000.0,"Lushington Road, Bellingham, London, SE6",SE6,1.0
478,395000.0,"Sydenham Road, Sydenham, London, SE26",SE26,2.0
479,450000.0,"Waldram Park Road, Forest Hill, London, SE23",SE23,2.0
480,900000.0,"Harcourt Road, Brockley, SE4 ",SE4,3.0
481,350000.0,"Faversham Road, London, SE6",SE6,2.0
482,420000.0,"The Electric Empire, 182 New Cross Road, London, SE14",SE14,2.0
483,105000.0,"The Electric Empire, 182 New Cross Road, London, SE14",SE14,2.0
484,750000.0,Lenham Road London SE12,SE12,3.0
485,235000.0,Wellmeadow Road Lewisham SE13,SE13,1.0
486,650000.0,"Woolstone Road, Forest Hill, London, SE23",SE23,3.0
487,275000.0,"Verona Court, 5 Myers Lane, London, SE14",SE14,1.0
488,550000.0,Seager Place London SE8,SE8,3.0
490,525000.0,"Coston Walk, Brockley, London SE4",SE4,3.0
491,780000.0,Aislibie Road London SE12,SE12,4.0
492,375000.0,"Devonshire Road, London, SE23",SE23,1.0
493,700000.0,"Border Road, Sydenham, London, SE26",SE26,4.0
494,450000.0,Sandbourne Road Brockley SE4,SE4,2.0
495,490000.0,"Beadnell Road, London, SE23",SE23,3.0
496,220000.0,"Rydens House, Mottingham SE9",SE9,1.0
497,425000.0,Leyland Road London SE12,SE12,2.0
498,379000.0,"Jerningham Road, London, SE14",SE14,1.0
500,1300000.0,"Canonbie Road, London, SE23",SE23,7.0
501,499950.0,"Bath Court, Droitwich Close, Sydenham, London, SE26",SE26,3.0
502,400000.0,Brandram Rd SE13 - Help to Buy Available,SE13,1.0
503,600000.0,Michaels Close Lewisham SE13,SE13,2.0
504,200000.0,"Rutland Walk, London, SE6",SE6,1.0
505,385000.0,"Perry Vale, London, SE23",SE23,3.0
506,475000.0,Ronver Road London SE12,SE12,2.0
507,400000.0,"Perry Vale , London, SE23",SE23,2.0
509,420000.0,"Clyde Street, SE8",SE8,1.0
510,725000.0,"Hunsdon Road, London, SE14",SE14,3.0
511,350000.0,"Parkside Avenue, Greenwich, SE10",SE10,1.0
514,400000.0,"Stanstead Road, Forest Hill, London, SE23",SE23,2.0
518,345000.0,Lewisham High Street London SE13,SE13,1.0
519,620000.0,"Cedarwood Mansions, Deptford Landings, Deptford, London, SE8",SE8,2.0
520,480000.0,"Pincott Place, London, SE4",SE4,2.0
522,650000.0,"Venner Road, London, SE26",SE26,4.0
523,375000.0,"Capstone Road, Bromley, Kent, BR1",BR1,2.0
526,300000.0,"Parkview Apartments,, 139 Brookmill Road,, London SE8 4JH",SE8,1.0
527,350000.0,"Bonfield Road, Lewisham, London, SE13",SE13,1.0
528,600000.0,Exford Road London SE12,SE12,4.0
530,325000.0,"Brockley Road, SE4",SE4,1.0
531,300000.0,"Manor Mount, Forest Hill, London, SE23",SE23,1.0
532,430000.0,"Robert Square, Bonfield Road, Lewisham, SE13",SE13,2.0
533,650000.0,"Marischal Road, London, SE13",SE13,4.0
534,525000.0,"Wat Tyler Road, Blackheath, SE3",SE3,2.0
535,550000.0,Horncastle Road London SE12,SE12,3.0
536,325000.0,Albion Way London SE13,SE13,1.0
538,325000.0,Eastdown Park Lewisham SE13,SE13,2.0
540,985000.0,"Hindsleys Place, London SE23",SE23,3.0
541,350000.0,"Perry Hill, Catford, SE6",SE6,2.0
542,450000.0,"Venner Road, Sydenham, London, SE26",SE26,2.0
545,599950.0,"Copenhagen Court, Pell Street, London SE8",SE8,2.0
546,374950.0,"Sedgehill Road, London, SE6",SE6,2.0
549,200000.0,"Rutland Walk, Catford, London, SE6",SE6,1.0
550,435000.0,"Adenmore Road, SE6",SE6,2.0
551,699950.0,"Barlborough Street, London, SE14",SE14,3.0
553,400000.0,"Prendergast Road, Blackheath, London, SE3",SE3,2.0
554,725000.0,"Hazelbank, Catford, London, SE6",SE6,5.0
555,375000.0,"Kingswood Court, Hither Green Lane, London, SE13",SE13,2.0
556,1250000.0,"Quentin Road, London, SE13",SE13,4.0
559,699950.0,"Barlborough Street, New Cross, SE14",SE14,3.0
561,350000.0,"2 Seager Place, Deptford, SE8",SE8,1.0
562,550000.0,"Deptford Landings, Evelyn Street, London, SE8",SE8,2.0
563,250000.0,"Rattray Court, Cumberland Place, Catford, SE6",SE6,2.0
564,400000.0,"Florence Road, London, SE14",SE14,2.0
565,280000.0,"Faversham Road, Catford, London, SE6",SE6,2.0
566,599995.0,Milborough Crescent Lee SE12,SE12,3.0
567,375000.0,"Keedonwood Road, Bromley, BR1",BR1,3.0
568,1000000.0,"Newlands Park, Sydenham, London, SE26",SE26,4.0
