,price,address,postcode,number_bedrooms
915,138250.0,"Drummond House, Victory Parade, Royal Arsenal Riverside, Woolwich, London, SE18",SE18,1.0
916,525000.0,"Holly Court, John Harrison Way, LONDON, SE10",SE10,3.0
917,725000.0,Earlswood Street Greenwich SE10,SE10,2.0
918,795000.0,Pegler Square London SE3,SE3,3.0
920,465000.0,"Kidbrooke Village, Kidbrooke, London, SE3",SE3,1.0
921,467500.0,"Kidbrooke Village, Kidbrooke, London, SE3",SE3,1.0
922,470000.0,"Kidbrooke Village, Kidbrooke, London, SE3",SE3,1.0
923,472500.0,"Kidbrooke Village, Kidbrooke, London, SE3",SE3,1.0
924,475000.0,"Kidbrooke Village, Kidbrooke, London, SE3",SE3,1.0
925,475000.0,"Sidcup Road, Mottingham, SE9",SE9,3.0
926,477500.0,"Kidbrooke Village, Kidbrooke, London, SE3",SE3,1.0
927,452500.0,"Kidbrooke Village, Kidbrooke, London, SE3",SE3,1.0
928,462500.0,"Kidbrooke Village, Kidbrooke, London, SE3",SE3,1.0
929,462500.0,"Kidbrooke Village, Kidbrooke, London, SE3",SE3,1.0
930,460000.0,"Kidbrooke Village, Kidbrooke, London, SE3",SE3,1.0
931,460000.0,"Kidbrooke Village, Kidbrooke, London, SE3",SE3,1.0
932,457500.0,"Kidbrooke Village, Kidbrooke, London, SE3",SE3,1.0
933,457500.0,"Kidbrooke Village, Kidbrooke, London, SE3",SE3,1.0
934,465000.0,"Kidbrooke Village, Kidbrooke, London, SE3",SE3,1.0
935,455000.0,"Kidbrooke Village, Kidbrooke, London, SE3",SE3,1.0
936,455000.0,"Kidbrooke Village, Kidbrooke, London, SE3",SE3,1.0
937,452500.0,"Kidbrooke Village, Kidbrooke, London, SE3",SE3,1.0
938,477500.0,"Kidbrooke Village, Kidbrooke, London, SE3",SE3,1.0
939,477500.0,"Kidbrooke Village, Kidbrooke, London, SE3",SE3,1.0
940,480000.0,"Kidbrooke Village, Kidbrooke, London, SE3",SE3,1.0
941,487500.0,"Kidbrooke Village, Kidbrooke, London, SE3",SE3,1.0
942,487500.0,"Kidbrooke Village, Kidbrooke, London, SE3",SE3,1.0
943,510000.0,"Kidbrooke Village, Kidbrooke, London, SE3",SE3,1.0
944,510000.0,"Kidbrooke Village, Kidbrooke, London, SE3",SE3,1.0
945,550000.0,"Kidbrooke Village, Kidbrooke, London, SE3",SE3,1.0
946,500000.0,"Meadowside, Kidbrooke, London, SE9",SE9,2.0
950,290000.0,"Corelli Road, Shooters Hill, London, SE3",SE3,1.0
951,900000.0,"Royal Arsenal Riverside, 
London, 
SE18
",SE18,2.0
952,229995.0,"Brookhill Road, London, SE18",SE18,1.0
953,350000.0,"Battery Road, West Thamesmead, SE28 0JS",SE28,3.0
954,505000.0,"No 3, 8 Cutter Lane, Upper Riverside, Greenwich Peninsula, SE10",SE10,0.0
955,505000.0,Brookhill Road London SE18,SE18,4.0
956,450000.0,"Hutchins Road, London, SE28",SE28,3.0
957,795000.0,"Norton House, Duke of Wellington Avenue, London, SE18",SE18,2.0
958,675000.0,Hollymount Close London SE10,SE10,3.0
959,375000.0,"1 Tarves Way, Greenwich, SE10",SE10,1.0
960,475000.0,Handley Drive Kidbrooke Village SE3,SE3,2.0
961,425000.0,Rainham Close London SE9,SE9,3.0
962,2200000.0,Shooters Hill Road Blackheath SE3,SE3,7.0
